url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/hp-victus-15-fb3001nt-8-nesil-ryzen-7-8845hs-rtx4060-8gb-16gb-1tb-15-6inc-w11.html,Hp Victus 15-fb3001nt 8.Nesil Ryzen 7 8845HS-RTX4060 8Gb-16Gb-1Tb-15.6inc-W11,47999,15.6,256,ryzen 7,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/asus-vivobook-s16-13-nesil-core-i7-13620h-16gb-1tb-ssd-16inc-w11.html,Asus Vivobook S16 13.Nesil Core i7 13620H-16Gb-1Tb Ssd-16inc-W11,38999,16.0,1024,i7,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/acer-nitro-v-15-13-nesil-core-i9-13900h-rtx4060-8gb-16gb-1tb-ssd-15-6inc-w11.html,Acer Nitro V 15 13.Nesil Core i9 13900H-RTX4060 8Gb-16Gb-1Tb Ssd-15-6inc-W11,70380,16.0,1024,i9,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/macbook-air-mc7v4tu-a-m2-16gb-256gb-ssd-liquid-retina-13-6inc-gumus.html,MacBook Air MC7V4TU/A M2 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,35999,13.6,256,m2,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-12-nesil-core-i5-12450h-8gb-512gb-ssd-15-6inc-w11-147059.html,Lenovo Ideapad Slim 3 12.Nesil Core i5 12450H-8Gb-512Gb Ssd-15.6inc-W11,20999,15.6,512,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/hometech-alfa-720c-celeron-n4020-4gb-128gb-emmc-15-6inc-w11.html,Hometech Alfa 720C Celeron N4020-4Gb-128Gb Emmc-15.6inc-W11,6499,15.6,128,celeron,128.0,Windows 11,integrated
https://www.vatanbilgisayar.com/acer-aspire-3-5-nesil-ryzen-5-5500u-16gb-512gb-ssd-15-6inc-w11.html,Acer Aspire 3 5.Nesil Ryzen 5 5500U-16Gb-512Gb Ssd-15.6inc-W11,27648,15.6,512,ryzen 5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/hp-victus-15-fb2004nt-13-nesil-core-i5-13420h-rtx4050-6gb-16gb-512gb-15-6inc.html,Hp Victus 15-fb2004nt 13.Nesil Core i5 13420H-RTX4050 6Gb-16Gb-512Gb-15.6inc,39999,15.6,192,i5,192.0,,rtx4050
https://www.vatanbilgisayar.com/msi-modern-15-13-nesil-core-i5-13420h-16gb-512gb-ssd-15-6inc-w11.html,Msi Modern 15 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-15.6inc-W11,25699,15.6,512,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-15-6inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-15.3inc-W11,25999,15.3,512,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/casper-excalibur-12-nesil-core-i7-12700h-rtx3050-4gb-16gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 12.Nesil Core i7 12700H-RTX3050 4Gb-16Gb-500Gb Ssd-15.6inc-W11,36999,15.6,500,i7,128.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/msi-crosshair-16-core-ultran-9-275hx-rtx5070-8gb-32gb-1tb-ssd-16inc-w11.html,Msi Crosshair 16 Core Ultra 9 275HX-RTX5070 8Gb-32Gb-1Tb Ssd-16inc-W11,100999,16.0,1024,ultra 9,256.0,Windows 11,rtx5070
https://www.vatanbilgisayar.com/msi-thin-15-13-nesil-core-i7-13620h-rtx4050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Thin 15 13.Nesil Core i7 13620H-RTX4050 6Gb-16Gb-512Gb Ssd-15.6inc-W11,42999,15.6,512,i7,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/macbook-air-mw133tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MW133TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,53999,13.6,512,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/macbook-air-mc8m4tu-a-m3-24gb-512gb-ssd-liquid-retina-13-6inc-space-grey.html,MacBook Air MC8M4TU/A M3 24Gb-512Gb Ssd-Liquid Retina-13.6inc-Space Grey,52999,13.6,512,m4,768.0,macOS,apple integrated
https://www.vatanbilgisayar.com/hp-255-g10-7-nesil-ryzen-5-7530u-16gb-512gb-ssd-15-6inc-w11.html,Hp 255 G10 7.Nesil Ryzen 5 7530U-16Gb-512Gb Ssd-15.6inc-W11,19999,15.6,512,ryzen 5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx4060-8gb-16gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX4060 8Gb-16Gb-1Tb Ssd-15.6inc-W11,47999,15.6,1024,i7,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/casper-nirvana-x600-13-nesil-core-i5-13420h-8gb-500gb-ssd-15-6inc-w11-149769.html,Casper Nirvana X600 13.Nesil Core i5 13420H-8Gb-500Gb Ssd-15.6inc-W11,18999,15.6,500,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/casper-nirvana-z100-13-nesil-core-i5-1335u-16gb-1tb-ssd-14inc-w11.html,Casper Nirvana Z100 13.Nesil Core i5 1335U-16Gb-1Tb Ssd-14inc-W11,28999,14.0,1024,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/macbook-air-mw0x3tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gumus.html,MacBook Air MW0X3TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gümüş,53999,13.6,512,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/acer-aspire-lite-13-nesil-core-i5-1235u-8gb-512gb-ssd-16inc-w11.html,Acer Aspire Lite 13.Nesil Core i5 1334U-8Gb-512Gb Ssd-16inc-W11,28224,16.0,512,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/macbook-air-mxcr3tu-a-m3-16gb-512gb-ssd-liquid-retina-13-6inc-space-grey.html,MacBook Air MXCR3TU/A M3 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Space Grey,43999,13.6,512,m3,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/macbook-pro-mphe3tu-a-m2-pro-16gb-512gb-ssd-liquid-retina-14inc-uzay-grisi.html,MacBook Pro MPHE3TU/A M2 Pro 16Gb-512Gb Ssd-Liquid Retina-14inc-Uzay Grisi,39999,14.0,512,m2,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-a16-8-nesil-ryzen-9-8940hx-rtx5060-8gb-16gb-1tb-16inc-w11.html,Asus Tuf Gaming A16 8.Nesil Ryzen 9 8940HX-RTX5060 8Gb-16Gb-1Tb-16inc-W11,81705,16.0,256,ryzen 9,256.0,Windows 11,rtx5060
https://www.vatanbilgisayar.com/hp-victus-15-fb2004nt-8-nesil-ryzen-5-8645hs-rtx4060-8gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fb2004nt 8.Nesil Ryzen 5 8645HS-RTX4060 8Gb-16Gb-512Gb-15.6inc-W11,47999,15.6,256,ryzen 5,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/lenovo-ideapad-5-13-nesil-core-i5-13420h-8gb-512gb-ssd-14inc-w11-149617.html,Lenovo Ideapad 5 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-14inc-W11,35999,14.0,512,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/casper-nirvana-x600-13-nesil-core-i5-13620h-16gb-1tb-ssd-15-6inc-w11.html,Casper Nirvana X600 13.Nesil Core i7 13620H-16Gb-1Tb Ssd-15.6inc-W11,29999,15.6,1024,i7,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/acer-aspire-go-5-nesil-ryzen-5-5625u-8gb-512gb-ssd-15-6inc-w11.html,Acer Aspire Go 5.Nesil Ryzen 5 5625U-8Gb-512Gb Ssd-15.6inc-W11,25344,15.6,512,ryzen 5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/macbook-air-mw103tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html,MacBook Air MW103TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Yıldız Işığı,53999,13.6,512,m4,512.0,Windows 10,apple integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-a15-7-nesil-ryzen-7-7435hs-rtx4050-6gb-16gb-512gb-ssd-15-6inc-w1.html,Asus Tuf Gaming A15 7.Nesil Ryzen 7 7435HS-RTX4050 6Gb-16Gb-512Gb Ssd-15.6inc-W11,51491,15.6,512,ryzen 7,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ux3405-core-ultra-9-285h-32gb-1tb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ux3405 2.Nesil Core Ultra 9 285H-32Gb-1Tb Ssd-14inc-W11,71620,14.0,1024,ultra 9,32.0,Windows 11,integrated
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13650hx-rtx4060-8gb-16gb-512gb-ssd-15-6-w11-149616.html,Lenovo LOQ 13.Nesil Core i7 13650HX-RTX4060 8Gb-16Gb-512Gb Ssd-15.6-W11,64999,15.6,512,i7,256.0,Windows 11,rtx4060
https://www.vatanbilgisayar.com/macbook-pro-m4.html,MacBook Pro MW2U3TU/A M4 16Gb-512Gb Ssd-Liquid Retina-14inc-Space Black,69999,14.0,512,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx3050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX3050 6Gb-8Gb-512Gb Ssd-15.6-W11,43999,15.6,512,i5,192.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/asus-zenbook-duo-oled-evo-ux8406-2-nesil-core-ultra-7-255h-16gb-1tb-ssd-14inc-w1.html,Asus Zenbook Duo Oled Evo Ux8406 2.Nesil Core Ultra 7 255H-32Gb-1Tb Ssd-14inc-W1,86099,14.0,1024,ultra 7,32.0,,integrated
